Neukirch,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18111/Neukirch," In Silber (Weiß) an drei roten Trageringen eine dreilatzige rote Fahne, darunter schräg gekreuzt ein gestürztes rotes Schwert und ein roter Abtsstab. ",4469744-2
Oberharmersbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11257/Oberharmersbach," In Gold (Gelb) auf rotem Schildfuß der golden (gelb) nimbierte, schwarz gekleidete Heiligen Gallus, mit der Rechten ein rotes Buch mit schwarzem Kreuz vor der Brust tragend, mit der Linken einen roten Krummstab mit auswärtsgekehrter Krümme haltend, rechts neben ihm ein aufgerichteter, linksgewendeter schwarzer Bär, mit der rechten Pranke einen schwarzen Spaten schulternd. ",4845604-4
Elchesheim-Illingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5696/Elchesheim-Illingen," Unter goldenem (gelbem) Wellenschildhaupt, worin zwei hintereinander schwimmende rote Fische, in Blau ein durchgehendes, geschliffenes silbernes (weißes) Kreuz. ",7716819-7
Gutenzell-Hürbel,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17774/Gutenzell-H%C3%BCrbel,,4094313-6
Deggingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/615/Deggingen," In Rot ein silberner (weißer) Elefantenkopf, darunter ein sechsstrahliger goldener (gelber) Stern. ",4482191-8
Hambrücken,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5371/Hambr%C3%BCcken," In Blau ein durchgehendes, geschliffenes silbernes (weißes) Kreuz, überdeckt mit einem roten Schild, worin ein goldenes (gelbes) Jagdhorn an silberner (weißer) Schnur. ",4343506-3
St. Leon-Rot,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6653/St+Leon-Rot," In gespaltenem Schild vorn in Blau eine silberne (weiße) Tiara mit drei goldenen (gelben) Kronen und goldenen (gelben) Fransen, hinten in Gold (Gelb) eine blaue Sichel mit schwarzem Griff, die Schneide zum Schildrand gewendet. ",4051608-8
Uhingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/824/Uhingen, In Rot ein silberner (weißer) Wellenbalken und ein rechtes silbernes (weißes) Obereck. ,4061464-5
Steinheim an der Murr,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1093/Steinheim+an+der+Murr, In Rot unter dem Fleckenzeichen in Form eines goldenen (gelben) Reichsapfels mit Kreuz sechs (1:2:3) aufeinandergeschichtete silberne (weiße) Steine. ,4105673-5
Weilheim an der Teck,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/449/Weilheim+an+der+Teck," Unter goldenem (gelbem) Schildhaupt, darin eine schwarze Hirschstange, in Silber (Weiß) ein aufrechter blauer Schlüssel (Bart oben rechts). ",4119025-7
Bönnigheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/890/B%C3%B6nnigheim, In Rot unter einem sechsspeichigen silbernen (weißen) Rad ein steigender silberner (weißer) Mond mit Gesicht. ,4007496-1
Baindt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19192/Baindt," In geviertem Schild Feld 1 und 4: in Gold (Gelb) eine rechtshin liegende gebogene schwarze Hirschstange, Feld 2 und 3: in Schwarz ein doppelreihig von Silber (Weiß) und Rot geschachter Schräglinksbalken. ",4122872-8
Schönbrunn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6502/Sch%C3%B6nbrunn, In Silber (Weiß) auf grünem Boden ein roter Röhrenbrunnen mit blauem Wasserstrahl. ,4235638-6
Leutkirch im Allgäu,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19776/Leutkirch+im+Allg%C3%A4u, In Blau eine rot gedeckte silberne (weiße) Kirche (Basilika) mit rechtsstehendem großem Turm mit Giebeldach und goldenem (gelbem) Kreuz sowie mit zwei linksstehenden kleinen Türmen mit Kegeldächern; über dem Kirchendach in goldenem (gelbem) Schildchen ein doppelköpfiger schwarzer Adler (Reichswappen). ,4035503-2
Eschenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/688/Eschenbach, In Silber (Weiß) über einem erniedrigten blauen Wellenbalken zwei bewurzelte grüne Eschen. ,4363284-1
Orsingen-Nenzingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14790/Orsingen-Nenzingen," Unter goldenem (gelbem) Schildhaupt, worin eine vierendige blaue Hirschstange, in gespaltenem Schild vorn in Schwarz eine silberne (weiße) Kugel, hinten in Silber (Weiß) ein durchgehendes rotes Kreuz. ",4116790-9
Sulzbach an der Murr,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1589/Sulzbach+an+der+Murr," In geteiltem Schild oben in Gold (Gelb) ein schreitender roter Löwe, unten in Blau ein silberner (weißer) Fisch. ",4269221-0
Ettenheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/10499/Ettenheim," In Silber (Weiß) eine rote Burg mit offenem schwarzen Tor und drei mit Kreuzen besteckten Türmen, deren mittlerer mit Flachkuppel, die äußeren mit Spitzhelmen ",4015632-1
Limbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6066/Limbach," In gespaltenem Schild vorn in Rot eine silbern (weiß) ausgeschlagene goldene (gelbe) Mitra, durch die ein aus dem Unterrand emporkommender goldener (gelber) Krummstab gesteckt ist, hinten in Silber (Weiß) zwei rot bewehrte und rot bezungte blaue Adler übereinander. ",4439711-2
Jettingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/277/Jettingen," In von Silber (Weiß) und Rot geteiltem Schild oben drei aus der Teilung wachsende schwarze Tannen, unten in Rot ein silbernes (weißes) Johanniterkreuz. ",4263238-9
Bad Saulgau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21286/Bad+Saulgau," In Silber (Weiß) auf grünem Dreiberg ein blau bewehrter und blau bezungter roter Löwe, der sich an einer aus dem Unterrand emporkommenden schwarzen Säule aufrichtet. ",4051820-6
Lehrensteinsfeld,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2030/Lehrensteinsfeld, In Blau über zwei goldenen (gelben) Wellenbalken ein goldenes (gelbes) Hufeisen. ,4358508-5
Efringen-Kirchen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14841/Efringen-Kirchen," In gespaltenem Schild vorn in Rot ein linksgewendeter goldener (gelber) Löwe, hinten in Silber (Weiß) ein roter Bischofsstab (Baselstab). ",4197831-6
Tuttlingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14177/Tuttlingen," In goldenem (gelbem), silbern (weiß) bordiertem Schild drei liegende schwarze Hirschstangen übereinander. ",4061293-4
Müllheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/8686/M%C3%BCllheim," In geteiltem Schild oben in Rot ein mit drei schwarzen Sparren belegter goldener (gelber) Pfahl, unten in Blau nebeneinander die rechte Hälfte eines vierspeichigen silbernen (weißen) Mühlrads und ein abnehmender silberner (weißer) Halbmond mit Gesicht. ",4040556-4
Willstätt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/11951/Willst%C3%A4tt," In Rot ein durchgehendes goldenes (gelbes) Leistenkreuz, auf dessen linkem Balken ein linksgewendeter, wachsender silberner (weißer) Schwan, die beiden rechten und der linke untere Winkel damasziert. ",4327542-4
Malterdingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9914/Malterdingen," In gespaltenem Schild vorn in Gold (Gelb) ein roter Schrägbalken, hinten in Silber (Weiß) ein blaues Rebmesser mit schwarzem Griff. ",7827411-4
Rechberghausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/799/Rechberghausen, In Silber (Weiß) auf grünem Dreiberg ein aufgerichteter roter Rehbock. ,4249075-3
Bempflingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/303/Bempflingen," Unter einem doppelreihig von Silber (Weiß) und Schwarz geschachten Schildhaupt in Blau ein silberner (weißer) Schrägbalken, belegt mit drei roten Pfeilspitzen. ",4282246-4
Veringenstadt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21373/Veringenstadt, In Gold (Gelb) unter einer liegenden roten Hirschstange ein roter Löwe. ,4108202-3
Heddesbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6331/Heddesbach, In Rot eine silberne (weiße) Harfe. ,7658607-8
Sternenfels,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/7101/Sternenfels," In Silber (Weiß) auf einem dreistufigen blauen Fels ein gestürzter, siebenstrahliger roter Stern. ",4488936-7
Biberach an der Riß,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17109/Biberach+an+der+Ri%C3%9F," In Blau ein aufgerichteter, golden (gelb) gekrönter goldener (gelber) Biber. ",4006424-4
Talheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2208/Talheim," In Silber (Weiß) ein aus dem linken Schildrand hervorbrechender, rot bekleideter rechter Unterarm, in der Hand ein schwarzes Rebmesser (Hape) haltend. ",4105760-0
Geislingen an der Steige,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/695/Geislingen+an+der+Steige," In von Schwarz und Silber (Weiß) geteiltem Schild eine die Teilung überdeckende fünfblättrige, golden (gelb) besamte rote Rose mit grünen Kelchblättern. ",4019819-4
Pleidelsheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1080/Pleidelsheim, In Gold (Gelb) zwei schräg gekreuzte schwarze Doppelhaken (Swastika mit gerundeten Haken). ,4368805-6
Blumberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/12849/Blumberg," Unter einem durch Wolkenschnitt von Silber (Weiß) und Grün geteilten Schildhaupt in Silber (Weiß) ein roter Zahnkranz, worin schräggekreuzt ein roter Hammer und ein rotes Eisen, unter dem Zahnkranz schräggekreuzt ein grünes Eichen- und ein grünes Buchenblatt. ",4007224-1
Bräunlingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/12899/Br%C3%A4unlingen, In Gold (Gelb) ein roter Löwe. ,4086641-5
Hüfingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/13205/H%C3%BCfingen," In Blau ein schwebender, gemauerter, spitzbedachter silberner (weißer) Torturm mit zwei Erkertürmchen. ",4095736-6
Haiterbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6818/Haiterbach," In geteiltem Schild oben in Silber (Weiß) ein roter Adlerfang, unten von Rot und Silber (Weiß) senkrecht gerautet. ",4022972-5
Beuren,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/306/Beuren, In Gold (Gelb) ein schwarzer Bockskopf. ,4202647-7
Braunsbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2739/Braunsbach, In einem von Blau und Silber (Weiß) schräg geteilten Schild oben eine durchgehende silberne (weiße) Brücke auf vier bis zur Schrägteilung reichenden Pfeilern. ,4008062-6
Rietheim-Weilheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14214/Rietheim-Weilheim," In gespaltenem Schild vorn in Gold (Gelb) drei rechtshin liegende schwarze Hirschstangen, hinten in Silber (Weiß) ein halbes, durchgehendes rotes Kreuz am Spalt. ",4668262-4
Heiligenberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17925/Heiligenberg,,4024047-2
Neulußheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6446/Neulu%C3%9Fheim," In Blau ein durchgehendes, geschliffenes silbernes (weißes) Kreuz, bewinkelt von vier goldenen (gelben) Sternen. ",4393740-8
Stegen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/9130/Stegen," In Gold (Gelb) eine bewurzelte Esche mit schwarzem Stamm und grüner Krone, worin drei goldene (gelbe) Aste in Form von Eschenblättern, vor dem Stamm ein durchgehender roter Bohlweg (Steg). ",4439460-3
Nellingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16889/Nellingen," In Gold (Gelb) ein aufrecht sitzender, rot bezungter schwarzer Bär. ",4355634-6
Altlußheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6261/Altlu%C3%9Fheim," In Schwarz aus grünem Dreiberg wachsend ein doppelgeschwänzter, rot bewehrter und rot bezungter goldener (gelber) Löwe mit einem goldenen (gelben) Krummstab (Krümme nach links) in den Vorderpranken. ",4361393-7
Dettighofen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/15337/Dettighofen, In Blau über einem goldenen (gelben) Dreiberg mit drei Spitzen ein zunehmender goldener (gelber) Mond mit Gesicht. ,4501790-6
Seekirch,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17597/Seekirch, In Gold (Gelb) über blauem Wellenschildfuß eine rote Kirche mit rechtsstehendem Zwiebelturm. ,4106864-6
Kirchberg an der Murr,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1418/Kirchberg+an+der+Murr," In Rot auf grünem Berg eine eintürmige silberne (weiße) Kirche, auf dem Pyramidendach des heraldisch links stehenden Turmes und auf dem Dachfirst des dreifenstrigen Kirchenschiffs je ein silbernes (weißes) Kreuz. ",4368802-0
Erlenbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1931/Erlenbach," In Silber (Weiß) ein durchgehendes schwarzes Kreuz mit Tatzenenden, belegt mit einem schmalen goldenen (gelben) Lilienkreuz und einem silbernen (weißen) Herzschild, darin an grünem Rebzweig mit rechtshinweisendem Blatt eine blaue Traube. ",4439836-0
Schefflenz,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6218/Schefflenz," Durch eine eingebogene silberne (weiße) Spitze, worin ein linkshin liegendes grünes Eichenblatt unter einer pfahlweis gestellten grünen Erbsenschote mit silbernen (weißen) Erbsen, geteilt; vorn von Blau und Silber (Weiß) schräglinks gerautet, hinten in Schwarz ein rot bewehrter und rot bezungter goldener (gelber) Löwe. ",4355579-2
Plochingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/439/Plochingen, Von Blau und Gold (Gelb) fünfmal schräglinks geteilt. ,4046380-1
Überlingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18391/%C3%9Cberlingen," In Gold (Gelb) ein schwarzer Adler mit goldenem (gelbem) Brustschild, darin ein golden (gelb) gekrönter und golden (gelb) bewehrter roter Löwe. Oberwappen: Aus dem Spangenhelm mit goldener (gelber) Helmkrone wachsend ein golden (gelb) gekrönter und bewehrter roter Löwe, in der rechten Pranke ein bloßes (stahlblaues) Schwert mit goldenem (gelbem) Griff haltend; Helmdecken: Rot-Gold (Rot-Gelb). ",4061399-9
Salem,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18223/Salem," In Blau ein doppelreihig von Silber (Weiß) und Rot geschachter Schrägbalken (Zisterzienserbalken), überdeckt von einem aus dem Unterrand emporkommenden goldenen (gelben) Abtsstab mit nach links gewendeter Krümme, von einem s-förmigen silbernen (weißen) Velum umschlungen. ",4051359-2
Untereisesheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2216/Untereisesheim, In Schwarz zwei schräg gekreuzte silberne (weiße) Hellebarden. ,4219157-9
Künzelsau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2430/K%C3%BCnzelsau, In Blau auf silberner (weißer) Schüssel das bärtige goldene (gelbe) Haupt Johannes des Täufers. ,4033454-5
Kressbronn am Bodensee,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17978/Kressbronn+am+Bodensee, In Silber (Weiß) über zwei jeweils mit schwarzen Stielen zusammenhängenden Dreiergruppen schwarzer Kirschen eine dreilatzige golden (gelb) befranste rote Fahne mit drei goldenen (gelben) Trageringen. ,4320686-4
Krauchenwies,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21125/Krauchenwies," In geteiltem Schild oben in Silber (Weiß) auf grünem Dreiberg eine viersprossige rote Leiter, unten in Rot ein stehender goldener (gelber) Hirsch. ",4301347-8
Meersburg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/18102/Meersburg, In Gold (Gelb) über blauem Wellenschildfuß eine gemauerte rote Burg mit Zinnenturm über dem geöffneten Tor und beiderseitigem Pultdach. ,4038336-2
Baienfurt,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19173/Baienfurt, In Grün eine goldene (gelbe) Weberkarde (Distelkopf mit drei aufwärts und zwei abwärts gerichteten Distelblättern). ,4220278-4
Bergatreute,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19266/Bergatreute, In Blau auf grünem Dreiberg drei goldene (gelbe) Ähren. ,4368749-0
Königseggwald,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19773/K%C3%B6nigseggwald," In gespaltenem Schild vorne von Rot und Gold (Gelb) schräg gerautet, hinten in Gold (Gelb) eine bewurzelte grüne Tanne. ",4465427-3
Unterwaldhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/20211/Unterwaldhausen," In Gold (Gelb) aus grünem Dreiberg wachsend, ein in der Form einer Abtsstab-Krümme linkshin gebogener grüner Lindenzweig, aus dem fünf grüne Lindenblätter sprießen. ",7712823-0
Bodelshausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16100/Bodelshausen," In geteiltem Schild oben in Rot ein schreitender goldener (gelber) Löwe, unten in Gold (Gelb) eine rechtshin liegende schwarze Hirschstange. ",4391457-3
Hildrizhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/129/Hildrizhausen," In Silber (Weiß) auf grünem Boden, der mit einem silbernen (weißen) Pflugmesser (Sech) belegt ist, ein rotes Haus. ",4315607-1
Hochdorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/363/Hochdorf, In Silber (Weiß) auf grünem Dreiberg drei grüne Linden. ,4095359-2
Wilhelmsfeld,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6638/Wilhelmsfeld," In Blau eine schräggestellte, gestürzte silberne (weiße) Sichel (Schneide nach oben) mit schwarzem Griff, überdeckt mit einem linksgekehrten silbernen (weißen) Beil mit schwarzem Griff. ",4418439-6
Weissach im Tal,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1630/Weissach+im+Tal," In Blau über einem erniedrigten silbernen (weißen) Wellenbalken ein silberner (weißer) Schlüssel (Bart oben rechts), dessen Griff die Form eines Entenfußes hat. ",4065224-5
Fridingen an der Donau,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14046/Fridingen+an+der+Donau," In geteiltem Schild oben Silber (Weiß), unten von Rot und Silber (Weiß) senkrecht gerautet. ",4093282-5
Trossingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14165/Trossingen," In Gold (Gelb) ein schwarzer Adler, belegt mit einem goldenen (gelben) Brustschild, worin drei liegende schwarze Hirschstangen übereinander. ",4061022-6
Untermarchtal,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16963/Untermarchtal, In Blau drei schräglinks übereinander liegende silberne (weiße) Wolfsfangeisen (Dietriche). ,4061942-4
Tannheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/17681/Tannheim, In Blau auf grünem Dreiberg drei silberne (weiße) Tannen. ,4059018-5
Berg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/19209/Berg, In Rot zwei schräg gekreuzte goldene (gelbe) Leitern. ,4348352-5
Illerrieden,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16831/Illerrieden," In Silber (Weiß) ein durchgehendes schwarzes Kreuz, oben rechts und unten links von einer roten Lilie, oben links und unten rechts von einer blauen Lilie bewinkelt. ",4786909-4
Heubach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/4545/Heubach," Unter goldenem (gelbem) Schildhaupt, darin eine schwarze Hirschstange, in Blau zwei schräg gekreuzte goldene (gelbe) Heuliecher (Heuhaken). ",4095193-5
Ingersheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1152/Ingersheim," In Rot ein silberner (weißer) Anker, s-förmig umschlungen von einem silbernen (weißen) Tau. ",4095966-1
Altdorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/80/Altdorf," Über schwarzem Schildfuß, darin ein wurmartig gekrümmtes silbernes (weißes) Wellenband, in Gold (Gelb) ein rot bezungter schwarzer Wolfsrumpf. ",4511923-5
Weissach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/259/Weissach," In einem durch einen silbernen (weißen) Schräglinksfaden geteiltem Schild vorne in Rot ein silbernes (weißes) Kreuz mit Tatzenenden, hinten in Blau ein goldener (gelber) Entenfuß. ",4065223-3
Emmingen-Liptingen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14224/Emmingen-Liptingen," Unter goldenem (gelbem) Schildhaupt, worin eine vierendige blaue Hirschstange, in Schwarz ein goldener (gelber) Schrägbalken, begleitet von zwei silbernen (weißen) Sternen. ",4014597-9
Hausen im Wiesental,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/14877/Hausen+im+Wiesental, In Grün ein silbernes (weißes) Fachwerkhaus (Hebelhaus). ,4240682-1
Schlat,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/814/Schlat, In Gold (Gelb) unter einem rechtshin liegenden grünen Apfelzweig mit vier grünen Blättern und einem roten Apfel ein weidendes rotes Schaf. ,4789704-1
Schwenningen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/21339/Schwenningen, In Gold (Gelb) ein schwarzer Zickzackbalken mit drei nach unten weisenden Zacken. ,4449326-5
Altheim (Alb),https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/16683/Altheim+Alb," In geteiltem Schild oben gespalten, vorne in Rot eine dreilatzige silberne (weiße) Fahne mit goldenen (gelben) Fransen, hinten von Schwarz und Silber (Weiß) geteilt, unten in Grün ein silbernes (weißes) Hifthorn (Mundstück rechts) mit goldenen (gelben) Beschlägen und goldener (gelber) Fessel. ",4461075-0
Steinenbronn,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/212/Steinenbronn, In Gold (Gelb) unter drei liegenden schwarzen Hirschstangen zwei schräg gekreuzte schwarze Doppelhaken. ,4105655-3
Oberhausen-Rheinhausen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/5562/Oberhausen-Rheinhausen," In gespaltenem Schild vorn in Blau ein halbes durchgehendes, geschliffenes silbernes (weißes) Kreuz am Spalt, hinten in Gold (Gelb) ein mit Spitzen besetztes, achtspeichiges, halbes schwarzes Rad am Spalt. ",4101911-8
Altbach,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/293/Altbach, In Rot ein aufwärts gebogener silberner (weißer) Schrägbalken. ,4085020-1
Gaildorf,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/2896/Gaildorf," In Rot zwei schräg gekreuzte silberne (weiße) Flößerhaken, überdeckt von einem silbernen (weißen) Floß. ",4019089-4
Erkenbrechtsweiler,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/325/Erkenbrechtsweiler," Auf goldenem (gelbem) Schildfuß, darin eine schwarze Hirschstange, in Gold (Gelb) ein grüner Berg mit silberner (weißer) Felsspitze, aus der eine rote Sonne mit elf abwechselnd geflammten und geraden roten Strahlen aufsteigt. ",4505540-3
Burgstetten,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/1334/Burgstetten," Unter blauem Schildhaupt, darin ein mit goldenen (gelben) Wimpern versehenes blaues Auge, in Gold (Gelb) zwei gegeneinandergekehrte S-förmige rote Doppelhaken (Wolfseisen). ",4211417-2
Zwingenberg,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6201/Zwingenberg, In Blau drei (2:1) silberne (weiße) Schwanenhälse mit goldenen (gelben) Schnäbeln. ,4429022-6
Elztal,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6233/Elztal," In Silber (Weiß) der blaugekleidete heilige Michael mit blauen Flügeln, in der erhobenen Rechten ein goldenes (gelbes) Schwert, in der Linken eine goldene (gelbe) Waage haltend, rechts unten ein ovaler, gespaltener Schild, darin vorn in Silber (Weiß) ein schwarzes Tatzenkreuz (Deutschordenskreuz), hinten von Silber (Weiß) und Blau schräggerautet. ",4092551-1
Neresheim,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/4693/Neresheim," Von Gold (Gelb) und Rot geteilt, belegt mit einem blauen Herzschild, der oben auf eine Reihe roter, unten auf eine Reihe gestürzter goldener (gelber) Eisenhütchen stößt. Beiderseits stößt an den Herzschild je ein die Teilung überdeckendes, mit der Spitze nach außen weisendes Eisenhütchen in verwechselten Farben. Das Wappen ist überdeckt von einem durchgehenden silbernen (weißen) Leistenschragen. ",4041623-9
Leimen,https://www.leo-bw.de/web/guest/detail-gis/-/Detail/details/ORT/labw_ortslexikon/6386/Leimen, In geviertem Schild Feld 1: In Gold (Gelb) ein rot bezungter schwarzer Löwe; Feld 2: In Blau eine silberne (weiße) Lilie; Feld 3: In Blau ein silberner (weißer) Angelhaken; Feld 4: In Silber (Weiß) an grünem Stiel mit rechtshin weisendem grünen Rebblatt eine nach oben gekehrte blaue Weintraube. ,4099466-1
